Outcome,Mvalue
0,0.426091249105986
0,2.10699455889504
0,2.76902455144852
0,1.83712373023352
0,2.53157724228158
0,2.36868263180579
0,2.04353780314551
0,2.4690244696648
0,2.24260879412534
0,0.699098452449579
0,0.891095164782061
0,2.63436973504981
0,2.95815066443991
0,2.33820883684709
0,1.95035199355523
0,1.44122851337684
0,1.31751535859933
0,1.36031363979425
0,1.35886907930619
0,2.15146873603541
0,2.2332541536742
0,1.09445534970464
0,1.01905162105701
0,0.522560463969872
0,2.64123660590184
0,2.32163817979162
0,1.96448092651175
0,2.06811514892159
0,1.69669755855005
0,0.530363816546062
0,1.46618778919328
0,1.83045643144486
0,1.12583092159626
0,3.29612956716498
0,2.38360749936774
0,2.13354519080501
0,2.0190852048656
0,1.94659026878989
0,1.35427133374044
0,2.63588066628827
0,0.670380609724586
0,2.6077071070956
0,0.524246731978877
0,1.20567233431779
0,0.738615056787325
0,2.26457209214038
0,1.67401920976627
0,2.80736065885387
0,0.963444748674352
0,2.00605299281511
1,1.27319093353003
1,0.78354774688393
1,1.1963235113247
1,0.511145278874257
1,2.3767913582701
1,1.4012084910287
1,1.33253242973553
1,0.831208160931153
1,1.80932526203149
1,0.406472801798519
1,2.42110058779232
1,1.71306795681065
1,0.885374940859232
1,0.639730652764914
1,1.76111451909223
1,2.59339457599655
1,1.42096422036778
1,2.19388184384134
1,1.07557031569473
1,1.92726382396803
1,1.47093067493343
1,0.81207676683466
1,1.1315367215545
1,1.99114928794885
1,1.99854900369636
1,1.07258271868984
1,1.07954090206027
1,1.79876820962074
1,1.42843960211702
1,1.51453138852267
1,1.44717893555591
1,1.45037010656584
1,0.37227788765098
1,2.23375640008451
1,1.35324856106197
1,2.71641787497451
1,2.3835452085721
1,1.49576183666111
1,0.463596990050378
1,1.50147961900288
1,2.51523103017949
1,2.38122362178131
1,2.41362000014405
1,1.576184556525
1,2.05198313945653
1,1.5595227891915
1,1.69547833359664
1,1.02804697345252
1,2.17771257938368
1,0.126659852651082
